Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-17 00:00:00-04:00,37.95000076293945,38.09000015258789,37.27000045776367,37.970001220703125,10188499,0,0
2020-08-18 00:00:00-04:00,38.279998779296875,38.459999084472656,37.7400016784668,38.0099983215332,8572471,0,0
2020-08-19 00:00:00-04:00,38.09000015258789,39.52000045776367,38.060001373291016,38.88999938964844,17077241,0,0
2020-08-20 00:00:00-04:00,38.619998931884766,39.0,38.29999923706055,38.959999084472656,7745448,0,0
2020-08-21 00:00:00-04:00,38.9900016784668,39.38999938964844,38.70000076293945,39.2599983215332,9758567,0,0
2020-08-24 00:00:00-04:00,39.68000030517578,40.79999923706055,39.63999938964844,40.4900016784668,20496571,0,0
2020-08-25 00:00:00-04:00,40.439998626708984,40.69900131225586,39.31999969482422,40.54999923706055,12470520,0,0
2020-08-26 00:00:00-04:00,40.54999923706055,41.33000183105469,40.0,41.08000183105469,12532525,0,0
2020-08-27 00:00:00-04:00,40.970001220703125,41.25,40.06999969482422,40.38999938964844,13055043,0,0
2020-08-28 00:00:00-04:00,40.5,41.16999816894531,40.41999816894531,41.06999969482422,8033773,0,0
2020-08-31 00:00:00-04:00,40.9900016784668,41.06999969482422,40.564998626708984,40.58000183105469,7468349,0,0
2020-09-01 00:00:00-04:00,40.61000061035156,41.244998931884766,40.13999938964844,41.150001525878906,10478788,0,0
2020-09-02 00:00:00-04:00,41.52000045776367,44.09000015258789,41.36000061035156,43.66999816894531,26800035,0,0
2020-09-03 00:00:00-04:00,42.7400016784668,43.0,40.959999084472656,41.630001068115234,18760841,0,0
2020-09-04 00:00:00-04:00,41.20000076293945,41.4900016784668,38.43009948730469,39.869998931884766,17824985,0,0
2020-09-08 00:00:00-04:00,38.52000045776367,39.18000030517578,38.099998474121094,38.189998626708984,16117252,0,0
2020-09-09 00:00:00-04:00,38.849998474121094,39.810001373291016,38.33000183105469,39.560001373291016,10743999,0,0
2020-09-10 00:00:00-04:00,39.790000915527344,40.400001525878906,38.81999969482422,38.95000076293945,10412334,0,0
2020-09-11 00:00:00-04:00,39.2400016784668,39.4900016784668,38.510101318359375,38.93000030517578,9885508,0,0
2020-09-14 00:00:00-04:00,39.40999984741211,39.5880012512207,38.54999923706055,38.77000045776367,9418354,0,0
2020-09-15 00:00:00-04:00,39.189998626708984,39.29999923706055,38.224998474121094,39.09000015258789,14104996,0,0
2020-09-16 00:00:00-04:00,39.38999938964844,40.900001525878906,39.189998626708984,39.599998474121094,18896608,0,0
2020-09-17 00:00:00-04:00,38.849998474121094,39.53499984741211,38.60499954223633,39.349998474121094,12753000,0,0
2020-09-18 00:00:00-04:00,39.36000061035156,40.244998931884766,38.93000030517578,40.150001525878906,19492978,0,0
2020-09-21 00:00:00-04:00,39.43000030517578,40.20000076293945,39.21500015258789,39.900001525878906,13789981,0,0
2020-09-22 00:00:00-04:00,40.369998931884766,42.83000183105469,40.27000045776367,42.72999954223633,22379005,0,0
2020-09-23 00:00:00-04:00,43.880001068115234,46.81990051269531,43.70000076293945,45.33000183105469,64803815,0,0
2020-09-24 00:00:00-04:00,44.689998626708984,45.06999969482422,42.65999984741211,43.13999938964844,27772770,0,0
2020-09-25 00:00:00-04:00,43.209999084472656,44.02000045776367,42.59000015258789,43.84000015258789,15456558,0,0
2020-09-28 00:00:00-04:00,44.400001525878906,44.41999816894531,43.61000061035156,44.150001525878906,11672236,0,0
2020-09-29 00:00:00-04:00,44.349998474121094,45.5099983215332,44.290000915527344,44.7400016784668,13593291,0,0
2020-09-30 00:00:00-04:00,44.619998931884766,45.09000015258789,43.95000076293945,44.5,12923384,0,0
2020-10-01 00:00:00-04:00,45.06999969482422,46.720001220703125,44.97999954223633,46.70000076293945,18687023,0,0
2020-10-02 00:00:00-04:00,45.540000915527344,46.8849983215332,45.43000030517578,46.119998931884766,13496810,0,0
2020-10-05 00:00:00-04:00,46.459999084472656,47.494998931884766,46.119998931884766,47.310001373291016,11202372,0,0
2020-10-06 00:00:00-04:00,47.27000045776367,47.869998931884766,45.029998779296875,45.599998474121094,15666552,0,0
2020-10-07 00:00:00-04:00,46.06999969482422,46.400001525878906,45.7400016784668,45.869998931884766,19407737,0,0
2020-10-08 00:00:00-04:00,46.439998626708984,46.619998931884766,45.779998779296875,46.0099983215332,11355529,0,0
2020-10-09 00:00:00-04:00,46.400001525878906,46.40729904174805,45.65999984741211,45.900001525878906,8285392,0,0
2020-10-12 00:00:00-04:00,47.61000061035156,48.650001525878906,47.40999984741211,48.25,24162399,0,0
2020-10-13 00:00:00-04:00,48.279998779296875,48.31999969482422,46.9900016784668,47.0,9805899,0,0
2020-10-14 00:00:00-04:00,47.4900016784668,47.70000076293945,45.61989974975586,45.97999954223633,14455025,0,0
2020-10-15 00:00:00-04:00,45.060001373291016,46.084999084472656,44.29999923706055,46.029998779296875,19823809,0,0
2020-10-16 00:00:00-04:00,46.36000061035156,46.45000076293945,45.053001403808594,45.810001373291016,13009817,0,0
2020-10-19 00:00:00-04:00,46.04999923706055,46.29999923706055,45.24480056762695,45.81999969482422,9870727,0,0
2020-10-20 00:00:00-04:00,45.54999923706055,46.779998779296875,45.459999084472656,46.349998474121094,9508428,0,0
2020-10-21 00:00:00-04:00,48.970001220703125,50.525001525878906,48.849998474121094,50.2400016784668,30719662,0,0
2020-10-22 00:00:00-04:00,50.0,50.3400993347168,48.11000061035156,50.279998779296875,18289013,0,0
2020-10-23 00:00:00-04:00,50.20000076293945,50.5,48.94169998168945,50.439998626708984,14897673,0,0
2020-10-26 00:00:00-04:00,50.0,50.650001525878906,48.39500045776367,49.0,22803976,0,0
2020-10-27 00:00:00-04:00,49.5,51.5099983215332,49.13999938964844,51.27000045776367,19306244,0,0
2020-10-28 00:00:00-04:00,49.599998474121094,50.0,48.25149917602539,48.529998779296875,20168090,0,0
2020-10-29 00:00:00-04:00,51.95000076293945,52.93000030517578,50.56999969482422,52.43000030517578,55935579,0,0
2020-10-30 00:00:00-04:00,44.529998779296875,45.18000030517578,40.83000183105469,41.36000061035156,86425061,0,0
2020-11-02 00:00:00-05:00,41.150001525878906,41.599998474121094,38.93000030517578,39.470001220703125,47323490,0,0
2020-11-03 00:00:00-05:00,40.029998779296875,42.11759948730469,40.029998779296875,41.72999954223633,33813058,0,0
2020-11-04 00:00:00-05:00,42.22999954223633,42.93000030517578,40.810001373291016,42.7599983215332,34716981,0,0
2020-11-05 00:00:00-05:00,43.5099983215332,44.03799819946289,42.47999954223633,43.709999084472656,19693614,0,0
2020-11-06 00:00:00-05:00,43.5099983215332,44.189998626708984,42.81999969482422,43.119998931884766,17096928,0,0
2020-11-09 00:00:00-05:00,43.959999084472656,45.18000030517578,43.11000061035156,43.189998626708984,21244729,0,0
2020-11-10 00:00:00-05:00,43.36000061035156,43.970001220703125,41.61000061035156,42.40999984741211,14129206,0,0
2020-11-11 00:00:00-05:00,42.970001220703125,43.72999954223633,42.86000061035156,43.630001068115234,11060756,0,0
2020-11-12 00:00:00-05:00,43.29999923706055,44.150001525878906,42.68000030517578,42.810001373291016,9111416,0,0
2020-11-13 00:00:00-05:00,43.25,43.529998779296875,42.415000915527344,43.47999954223633,8128413,0,0
2020-11-16 00:00:00-05:00,43.5,43.63999938964844,42.43000030517578,42.72999954223633,14275425,0,0
2020-11-17 00:00:00-05:00,42.36000061035156,43.43000030517578,42.36000061035156,42.849998474121094,11288799,0,0
2020-11-18 00:00:00-05:00,42.939998626708984,44.290000915527344,42.79999923706055,43.33000183105469,9988717,0,0
2020-11-19 00:00:00-05:00,43.119998931884766,43.869998931884766,42.79999923706055,43.619998931884766,13873994,0,0
2020-11-20 00:00:00-05:00,43.79999923706055,45.31999969482422,43.45000076293945,44.68000030517578,17050972,0,0
2020-11-23 00:00:00-05:00,44.900001525878906,45.564998626708984,44.18000030517578,44.939998626708984,10392108,0,0
2020-11-24 00:00:00-05:00,45.130001068115234,45.439998626708984,44.459999084472656,45.22999954223633,9053930,0,0
2020-11-25 00:00:00-05:00,44.970001220703125,46.849998474121094,44.849998474121094,46.43000030517578,15076622,0,0
2020-11-27 00:00:00-05:00,46.560001373291016,47.005001068115234,46.20000076293945,46.59000015258789,5133346,0,0
2020-11-30 00:00:00-05:00,46.52000045776367,46.81999969482422,44.935001373291016,46.5099983215332,9968764,0,0
2020-12-01 00:00:00-05:00,46.7599983215332,47.26499938964844,45.80500030517578,46.66999816894531,9084029,0,0
2020-12-02 00:00:00-05:00,46.36000061035156,47.939998626708984,45.93000030517578,47.22999954223633,10284001,0,0
2020-12-03 00:00:00-05:00,47.16999816894531,48.150001525878906,47.029998779296875,47.790000915527344,7135954,0,0
2020-12-04 00:00:00-05:00,47.75,48.34000015258789,47.66999816894531,47.72999954223633,6275308,0,0
2020-12-07 00:00:00-05:00,47.54999923706055,48.34000015258789,47.06999969482422,47.900001525878906,7746226,0,0
2020-12-08 00:00:00-05:00,47.790000915527344,48.099998474121094,46.900001525878906,47.43000030517578,7454946,0,0
2020-12-09 00:00:00-05:00,47.47999954223633,48.73500061035156,46.91999816894531,47.22999954223633,9244832,0,0
2020-12-10 00:00:00-05:00,46.70000076293945,51.7400016784668,46.540000915527344,51.209999084472656,24147195,0,0
2020-12-11 00:00:00-05:00,50.619998931884766,52.45000076293945,49.970001220703125,51.439998626708984,18020221,0,0
2020-12-14 00:00:00-05:00,51.970001220703125,53.48429870605469,51.79499816894531,52.02000045776367,17418187,0,0
2020-12-15 00:00:00-05:00,52.02000045776367,52.959999084472656,51.61000061035156,52.81999969482422,10868671,0,0
2020-12-16 00:00:00-05:00,54.77000045776367,56.11000061035156,53.63999938964844,54.029998779296875,29099416,0,0
2020-12-17 00:00:00-05:00,54.56999969482422,55.172401428222656,53.94029998779297,54.630001068115234,11739927,0,0
2020-12-18 00:00:00-05:00,54.93000030517578,56.08000183105469,54.27000045776367,55.869998931884766,20450263,0,0
2020-12-21 00:00:00-05:00,54.5,55.68000030517578,53.58000183105469,54.63999938964844,10349406,0,0
2020-12-22 00:00:00-05:00,55.0,55.68000030517578,54.369998931884766,54.90999984741211,9263028,0,0
2020-12-23 00:00:00-05:00,55.34000015258789,55.45000076293945,54.22999954223633,54.29999923706055,6008590,0,0
2020-12-24 00:00:00-05:00,54.52000045776367,55.189998626708984,53.857200622558594,53.970001220703125,3661053,0,0
2020-12-28 00:00:00-05:00,55.0,55.18000030517578,53.93000030517578,54.43000030517578,6829611,0,0
2020-12-29 00:00:00-05:00,54.5099983215332,55.400001525878906,53.54999923706055,54.36000061035156,6644767,0,0
2020-12-30 00:00:00-05:00,54.689998626708984,54.90999984741211,54.13999938964844,54.33000183105469,5329508,0,0
2020-12-31 00:00:00-05:00,54.2400016784668,54.310001373291016,53.7400016784668,54.150001525878906,4832261,0,0
2021-01-04 00:00:00-05:00,54.4900016784668,55.4900016784668,53.58000183105469,54.529998779296875,12231560,0,0
2021-01-05 00:00:00-05:00,53.40999984741211,54.5,53.150001525878906,53.880001068115234,8317207,0,0
2021-01-06 00:00:00-05:00,53.27000045776367,54.51649856567383,52.56999969482422,53.2599983215332,9260008,0,0
2021-01-07 00:00:00-05:00,52.220001220703125,53.37990188598633,51.459999084472656,52.33000183105469,18967648,0,0
2021-01-08 00:00:00-05:00,52.5,52.70000076293945,50.189998626708984,51.47999954223633,16955435,0,0
2021-01-11 00:00:00-05:00,47.09000015258789,49.4900016784668,45.150001525878906,48.18000030517578,61647641,0,0
2021-01-12 00:00:00-05:00,48.54999923706055,49.130001068115234,46.560001373291016,47.040000915527344,26288495,0,0
2021-01-13 00:00:00-05:00,48.09000015258789,48.38999938964844,47.02170181274414,47.220001220703125,19097220,0,0
2021-01-14 00:00:00-05:00,47.65999984741211,47.65999984741211,45.43000030517578,45.790000915527344,29748666,0,0
2021-01-15 00:00:00-05:00,46.099998474121094,46.20000076293945,45.08000183105469,45.18000030517578,25937338,0,0
2021-01-19 00:00:00-05:00,45.59000015258789,46.16999816894531,44.400001525878906,45.93000030517578,19476292,0,0
2021-01-20 00:00:00-05:00,46.22999954223633,47.915000915527344,46.18000030517578,47.599998474121094,21432882,0,0
2021-01-21 00:00:00-05:00,47.72999954223633,48.02000045776367,46.5,47.119998931884766,15457890,0,0
2021-01-22 00:00:00-05:00,46.900001525878906,48.18000030517578,46.79999923706055,48.060001373291016,13564399,0,0
2021-01-25 00:00:00-05:00,48.439998626708984,48.95000076293945,47.0,47.84000015258789,13642292,0,0
2021-01-26 00:00:00-05:00,48.130001068115234,52.189998626708984,48.02000045776367,49.66999816894531,29448477,0,0
2021-01-27 00:00:00-05:00,50.63999938964844,50.849998474121094,47.97999954223633,48.189998626708984,22427044,0,0
2021-01-28 00:00:00-05:00,49.4900016784668,52.25,49.27000045776367,51.56999969482422,19973996,0,0
2021-01-29 00:00:00-05:00,51.02000045776367,52.9900016784668,49.880001068115234,50.529998779296875,17321543,0,0
2021-02-01 00:00:00-05:00,51.20000076293945,52.75,51.071800231933594,52.65999984741211,13820744,0,0
2021-02-02 00:00:00-05:00,52.8650016784668,54.869998931884766,52.709999084472656,54.0,13977011,0,0
2021-02-03 00:00:00-05:00,54.560001373291016,55.189998626708984,53.70000076293945,54.58000183105469,16816338,0,0
2021-02-04 00:00:00-05:00,54.790000915527344,56.52000045776367,54.439998626708984,56.5099983215332,10999268,0,0
2021-02-05 00:00:00-05:00,56.02000045776367,57.439998626708984,55.029998779296875,56.779998779296875,16889664,0,0
2021-02-08 00:00:00-05:00,57.79999923706055,59.599998474121094,57.380001068115234,58.20000076293945,18406231,0,0
2021-02-09 00:00:00-05:00,58.63999938964844,60.72999954223633,58.54999923706055,59.869998931884766,38253777,0,0
2021-02-10 00:00:00-05:00,65.80000305175781,69.25,63.20000076293945,67.7699966430664,73649183,0,0
2021-02-11 00:00:00-05:00,67.98999786376953,69.0199966430664,66.5801010131836,68.55999755859375,30470036,0,0
2021-02-12 00:00:00-05:00,68.55999755859375,73.18000030517578,68.4000015258789,71.9000015258789,38044249,0,0
2021-02-16 00:00:00-05:00,72.19000244140625,74.83999633789062,71.8134994506836,73.95999908447266,27748039,0,0
2021-02-17 00:00:00-05:00,73.05000305175781,73.27999877929688,70.12999725341797,71.79000091552734,21422569,0,0
2021-02-18 00:00:00-05:00,70.73999786376953,72.9000015258789,70.36000061035156,72.26000213623047,16072092,0,0
2021-02-19 00:00:00-05:00,72.97000122070312,74.95999908447266,71.87999725341797,72.27999877929688,25910960,0,0
2021-02-22 00:00:00-05:00,71.7300033569336,73.75,70.41999816894531,70.48999786376953,21049583,0,0
2021-02-23 00:00:00-05:00,68.44999694824219,74.33000183105469,66.19000244140625,73.16999816894531,32669478,0,0
2021-02-24 00:00:00-05:00,73.0999984741211,73.94999694824219,71.70999908447266,71.91999816894531,18309875,0,0
2021-02-25 00:00:00-05:00,78.1500015258789,80.75,73.88999938964844,74.58999633789062,63625737,0,0
2021-02-26 00:00:00-05:00,76.87000274658203,79.08000183105469,75.0,77.05999755859375,35323504,0,0
2021-03-01 00:00:00-05:00,78.36000061035156,78.7300033569336,76.05000305175781,77.62999725341797,24359195,0,0
2021-03-02 00:00:00-05:00,76.61000061035156,77.0999984741211,73.55999755859375,73.66999816894531,20517049,0,0
2021-03-03 00:00:00-05:00,74.01000213623047,74.5,70.65869903564453,70.86000061035156,19379426,0,0
2021-03-04 00:00:00-05:00,70.61000061035156,71.77999877929688,66.0199966430664,66.75,22538633,0,0
2021-03-05 00:00:00-05:00,67.66999816894531,67.79000091552734,61.52349853515625,66.94999694824219,22346152,0,0
2021-03-08 00:00:00-05:00,67.4000015258789,68.63500213623047,63.41999816894531,63.47999954223633,21722005,0,0
2021-03-09 00:00:00-05:00,65.7249984741211,68.20999908447266,64.60009765625,67.5199966430664,22603860,0,0
2021-03-10 00:00:00-05:00,69.45649719238281,69.45999908447266,64.58999633789062,64.83000183105469,22464154,0,0
2021-03-11 00:00:00-05:00,66.37000274658203,68.73999786376953,65.83000183105469,68.45999908447266,14722212,0,0
2021-03-12 00:00:00-05:00,67.72000122070312,68.81500244140625,66.6447982788086,68.0999984741211,15414024,0,0
2021-03-15 00:00:00-04:00,68.23999786376953,70.48999786376953,67.18000030517578,70.27999877929688,15476354,0,0
2021-03-16 00:00:00-04:00,71.06999969482422,71.86000061035156,68.56999969482422,69.25,13216148,0,0
2021-03-17 00:00:00-04:00,68.31999969482422,70.81999969482422,66.95999908447266,70.19999694824219,15681622,0,0
2021-03-18 00:00:00-04:00,69.20999908447266,69.9000015258789,66.68000030517578,66.72000122070312,15850211,0,0
2021-03-19 00:00:00-04:00,67.11000061035156,67.11000061035156,65.7699966430664,66.2300033569336,20721564,0,0
2021-03-22 00:00:00-04:00,66.88999938964844,66.88999938964844,64.3499984741211,65.20999908447266,24123797,0,0
2021-03-23 00:00:00-04:00,65.1500015258789,65.62999725341797,64.11000061035156,64.2699966430664,17788626,0,0
2021-03-24 00:00:00-04:00,64.94999694824219,64.94999694824219,62.04999923706055,62.060001373291016,15475524,0,0
2021-03-25 00:00:00-04:00,60.20000076293945,62.0099983215332,59.56999969482422,61.20000076293945,19197217,0,0
2021-03-26 00:00:00-04:00,61.52000045776367,61.869998931884766,59.279998779296875,61.2599983215332,15582643,0,0
2021-03-29 00:00:00-04:00,62.0,64.95999908447266,61.709999084472656,62.939998626708984,22034480,0,0
2021-03-30 00:00:00-04:00,62.29999923706055,64.0999984741211,61.900001525878906,62.9900016784668,12533312,0,0
2021-03-31 00:00:00-04:00,63.97999954223633,64.9800033569336,63.27000045776367,63.630001068115234,14479759,0,0
2021-04-01 00:00:00-04:00,64.68000030517578,66.36000061035156,63.63999938964844,63.83000183105469,15261032,0,0
2021-04-05 00:00:00-04:00,64.13999938964844,64.33999633789062,61.810001373291016,64.23999786376953,15502130,0,0
2021-04-06 00:00:00-04:00,64.66999816894531,67.6500015258789,64.30000305175781,67.0,15587872,0,0
2021-04-07 00:00:00-04:00,66.63999938964844,69.97000122070312,66.08000183105469,68.98999786376953,23964608,0,0
2021-04-08 00:00:00-04:00,69.91000366210938,71.44999694824219,69.27999877929688,71.22000122070312,16843412,0,0
2021-04-09 00:00:00-04:00,70.3499984741211,71.44999694824219,69.91000366210938,71.19000244140625,15659504,0,0
2021-04-12 00:00:00-04:00,70.87000274658203,71.83999633789062,69.6500015258789,70.86000061035156,9495153,0,0
2021-04-13 00:00:00-04:00,71.72000122070312,72.77999877929688,70.7300033569336,72.44999694824219,9991652,0,0
2021-04-14 00:00:00-04:00,72.51000213623047,73.21800231933594,69.5,69.73999786376953,12931247,0,0
2021-04-15 00:00:00-04:00,70.55000305175781,71.87999725341797,70.16999816894531,71.70999908447266,11108264,0,0
2021-04-16 00:00:00-04:00,71.97000122070312,72.19999694824219,69.68000030517578,70.12000274658203,9429919,0,0
2021-04-19 00:00:00-04:00,69.62000274658203,69.9197998046875,66.7699966430664,67.94000244140625,18198645,0,0
2021-04-20 00:00:00-04:00,68.01000213623047,68.0999984741211,65.22000122070312,65.69999694824219,14171183,0,0
2021-04-21 00:00:00-04:00,65.7300033569336,67.35990142822266,64.69999694824219,67.33000183105469,11817294,0,0
2021-04-22 00:00:00-04:00,67.41999816894531,67.49939727783203,64.08000183105469,64.30999755859375,16804056,0,0
2021-04-23 00:00:00-04:00,65.72000122070312,67.12999725341797,65.43000030517578,67.0199966430664,12416087,0,0
2021-04-26 00:00:00-04:00,66.48999786376953,67.24500274658203,65.85179901123047,66.72000122070312,11769770,0,0
2021-04-27 00:00:00-04:00,67.13999938964844,68.36000061035156,66.0,66.01000213623047,10827047,0,0
2021-04-28 00:00:00-04:00,65.55000305175781,66.55750274658203,63.74250030517578,65.69999694824219,13340301,0,0
2021-04-29 00:00:00-04:00,67.01000213623047,67.05000305175781,63.98500061035156,65.08999633789062,31017677,0,0
2021-04-30 00:00:00-04:00,56.0,57.630001068115234,55.04999923706055,55.220001220703125,88378799,0,0
2021-05-03 00:00:00-04:00,55.52000045776367,55.54999923706055,52.66999816894531,54.58000183105469,79648970,0,0
2021-05-04 00:00:00-04:00,55.06999969482422,55.720001220703125,53.15999984741211,54.400001525878906,30404484,0,0
2021-05-05 00:00:00-04:00,54.95000076293945,54.63999938964844,53.349998474121094,53.560001373291016,11549679,0,0
2021-05-06 00:00:00-04:00,53.47999954223633,53.84000015258789,52.34000015258789,53.810001373291016,19586930,0,0
2021-05-07 00:00:00-04:00,54.77000045776367,54.91999816894531,53.369998931884766,53.790000915527344,21748560,0,0
2021-05-10 00:00:00-04:00,53.0099983215332,53.08000183105469,51.619998931884766,51.810001373291016,17362305,0,0
2021-05-11 00:00:00-04:00,49.52000045776367,53.186500549316406,49.20000076293945,52.880001068115234,16749949,0,0
2021-05-12 00:00:00-04:00,51.869998931884766,52.380001068115234,50.060001373291016,50.70000076293945,17223215,0,0
2021-05-13 00:00:00-04:00,51.67499923706055,51.77000045776367,49.1150016784668,50.11000061035156,14303880,0,0
2021-05-14 00:00:00-04:00,50.61000061035156,51.915000915527344,50.189998626708984,51.72999954223633,9836820,0,0
2021-05-17 00:00:00-04:00,52.22999954223633,52.72999954223633,51.275001525878906,52.599998474121094,21351655,0,0
2021-05-18 00:00:00-04:00,52.599998474121094,55.150001525878906,52.41999816894531,53.189998626708984,23612297,0,0
2021-05-19 00:00:00-04:00,52.189998626708984,53.15999984741211,51.66999816894531,52.91999816894531,21551253,0,0
2021-05-20 00:00:00-04:00,53.22999954223633,54.90999984741211,53.220001220703125,54.709999084472656,12612695,0,0
2021-05-21 00:00:00-04:00,55.0,55.0,53.939998626708984,54.45000076293945,12583397,0,0
2021-05-24 00:00:00-04:00,54.900001525878906,57.33000183105469,54.65999984741211,57.060001373291016,25656381,0,0
2021-05-25 00:00:00-04:00,57.349998474121094,57.63999938964844,56.540000915527344,57.0,13488918,0,0
2021-05-26 00:00:00-04:00,57.3650016784668,58.614200592041016,57.310001373291016,57.849998474121094,15984388,0,0
2021-05-27 00:00:00-04:00,57.63999938964844,58.29499816894531,57.03099822998047,58.08000183105469,9113856,0,0
2021-05-28 00:00:00-04:00,58.20000076293945,58.560001373291016,57.83000183105469,58.0,8752685,0,0
2021-06-01 00:00:00-04:00,58.20000076293945,58.20000076293945,56.27000045776367,57.439998626708984,13122739,0,0
2021-06-02 00:00:00-04:00,57.279998779296875,57.63999938964844,56.31999969482422,57.15999984741211,9472925,0,0
2021-06-03 00:00:00-04:00,56.959999084472656,58.66999816894531,55.83000183105469,57.0099983215332,21985673,0,0
2021-06-04 00:00:00-04:00,57.40999984741211,59.29999923706055,57.31999969482422,59.0,12256132,0,0
2021-06-07 00:00:00-04:00,58.619998931884766,59.82500076293945,57.720001220703125,59.630001068115234,10538555,0,0
2021-06-08 00:00:00-04:00,59.790000915527344,60.089500427246094,57.81999969482422,58.810001373291016,12772928,0,0
2021-06-09 00:00:00-04:00,59.59000015258789,61.04999923706055,59.40999984741211,59.709999084472656,16163559,0,0
2021-06-10 00:00:00-04:00,59.79999923706055,60.380001068115234,58.7400016784668,60.29999923706055,8717489,0,0
2021-06-11 00:00:00-04:00,59.95000076293945,60.62969970703125,59.869998931884766,60.5,6980424,0,0
2021-06-14 00:00:00-04:00,60.849998474121094,61.54999923706055,60.45000076293945,60.83000183105469,9316553,0,0
2021-06-15 00:00:00-04:00,61.09000015258789,61.31829833984375,60.189998626708984,60.22999954223633,9579902,0,0
2021-06-16 00:00:00-04:00,60.119998931884766,61.150001525878906,59.150001525878906,59.93000030517578,9336461,0,0
2021-06-17 00:00:00-04:00,59.61000061035156,61.622100830078125,59.529998779296875,60.709999084472656,10201253,0,0
2021-06-18 00:00:00-04:00,60.20000076293945,60.970001220703125,59.525001525878906,60.849998474121094,13272992,0,0
2021-06-21 00:00:00-04:00,60.849998474121094,62.09000015258789,59.7400016784668,61.959999084472656,12027146,0,0
2021-06-22 00:00:00-04:00,61.91999816894531,64.05000305175781,61.90999984741211,63.779998779296875,16686235,0,0
2021-06-23 00:00:00-04:00,63.90999984741211,66.7699966430664,63.790000915527344,66.48999786376953,18547983,0,0
2021-06-24 00:00:00-04:00,66.75,68.73999786376953,66.75,68.25,23144774,0,0
2021-06-25 00:00:00-04:00,68.29000091552734,68.91999816894531,67.27999877929688,67.93000030517578,13896866,0,0
2021-06-28 00:00:00-04:00,68.16000366210938,68.62840270996094,67.07499694824219,68.29000091552734,11176106,0,0
2021-06-29 00:00:00-04:00,68.27999877929688,69.37999725341797,67.93000030517578,69.0,9526441,0,0
2021-06-30 00:00:00-04:00,68.76000213623047,69.11990356445312,68.25,68.80999755859375,9752947,0,0
2021-07-01 00:00:00-04:00,68.56999969482422,70.0,67.37000274658203,68.11000061035156,9988136,0,0
2021-07-02 00:00:00-04:00,68.70999908447266,69.29000091552734,68.43000030517578,69.19999694824219,8098529,0,0
2021-07-06 00:00:00-04:00,69.3499984741211,70.93000030517578,69.2300033569336,70.20999908447266,12317415,0,0
2021-07-07 00:00:00-04:00,70.62999725341797,70.8499984741211,68.70999908447266,68.76000213623047,10609322,0,0
2021-07-08 00:00:00-04:00,67.0,67.6050033569336,66.23999786376953,66.83000183105469,12782464,0,0
2021-07-09 00:00:00-04:00,67.06999969482422,69.01000213623047,66.9800033569336,68.97000122070312,14393749,0,0
2021-07-12 00:00:00-04:00,69.45999908447266,70.43699645996094,68.80000305175781,69.86000061035156,9223642,0,0
2021-07-13 00:00:00-04:00,69.54000091552734,70.86990356445312,69.26000213623047,69.5999984741211,9992695,0,0
2021-07-14 00:00:00-04:00,70.41999816894531,72.06999969482422,70.08999633789062,70.2699966430664,21555863,0,0
2021-07-15 00:00:00-04:00,70.0999984741211,70.16000366210938,67.41010284423828,68.06999969482422,14933775,0,0
2021-07-16 00:00:00-04:00,68.55999755859375,69.27999877929688,66.13999938964844,66.41000366210938,14271096,0,0
2021-07-19 00:00:00-04:00,65.23999786376953,66.7300033569336,64.6500015258789,66.0199966430664,15830105,0,0
2021-07-20 00:00:00-04:00,66.25,68.54000091552734,65.81999969482422,67.94000244140625,11583922,0,0
2021-07-21 00:00:00-04:00,67.58999633789062,69.7699966430664,67.55000305175781,69.54000091552734,10082850,0,0
2021-07-22 00:00:00-04:00,68.63999938964844,70.12999725341797,68.51029968261719,69.56999969482422,24130380,0,0
2021-07-23 00:00:00-04:00,72.19999694824219,73.33999633789062,69.87999725341797,71.69000244140625,44275797,0,0
2021-07-26 00:00:00-04:00,71.25,71.25,67.4749984741211,68.69000244140625,29185119,0,0
2021-07-27 00:00:00-04:00,68.31999969482422,69.4800033569336,66.86000061035156,68.33000183105469,16988334,0,0
2021-07-28 00:00:00-04:00,68.38999938964844,71.91999816894531,67.76000213623047,69.95999908447266,23203601,0,0
2021-07-29 00:00:00-04:00,69.5,71.58999633789062,69.5,70.37000274658203,11629950,0,0
2021-07-30 00:00:00-04:00,69.83000183105469,71.12979888916016,69.5,69.75,13220524,0,0
2021-08-02 00:00:00-04:00,70.2300033569336,70.44000244140625,68.66000366210938,69.12999725341797,12040813,0,0
2021-08-03 00:00:00-04:00,69.87000274658203,70.95999908447266,68.08000183105469,68.62999725341797,9221355,0,0
2021-08-04 00:00:00-04:00,68.68000030517578,69.08000183105469,67.90499877929688,68.69999694824219,7578368,0,0
2021-08-05 00:00:00-04:00,68.8499984741211,69.44999694824219,68.08000183105469,69.27999877929688,8634574,0,0
2021-08-06 00:00:00-04:00,69.30000305175781,69.80999755859375,66.875,67.37000274658203,11458073,0,0
2021-08-09 00:00:00-04:00,67.5,67.5199966430664,66.44999694824219,67.01000213623047,7938295,0,0
2021-08-10 00:00:00-04:00,67.19999694824219,67.37000274658203,65.56999969482422,65.68000030517578,8995701,0,0
2021-08-11 00:00:00-04:00,65.79000091552734,66.33499908447266,64.62999725341797,65.45999908447266,8630505,0,0
